"","X1","X2","Class"
"3487",1.340388,-0.646883,2
"3488",2.746654,1.128892,2
"3489",-0.137258,0.193491,2
"3490",0.324977,0.32907,2
"3491",2.23095,-0.14134,2
"3492",0.665487,0.964717,2
"3493",-0.557078,0.720512,2
"3494",0.004177,0.795351,2
"3495",0.857726,-1.047477,2
"3496",-0.711758,2.683494,2
"3497",1.12674,0.690539,2
"3498",-0.472523,-0.055056,2
"3499",1.536043,0.10863,2
"3500",1.196867,0.290572,2
"3501",0.056436,1.422663,2
"3502",-0.552581,-0.240534,2
"3503",1.855731,-0.9205,2
"3504",-0.95103,-0.47016,2
"3505",-0.862952,1.200165,2
"3506",0.914292,0.788667,2
"3507",0.85778,1.091185,2
"3508",-1.136126,0.023255,2
"3509",1.83204,0.596523,2
"3510",0.298874,1.330361,2
"3511",-0.267517,2.206441,2
"3512",1.870983,0.412228,2
"3513",2.041198,1.106885,2
"3514",0.208905,1.140011,2
"3515",-0.4173,0.989932,2
"3516",2.273191,0.311106,2
"3517",0.234162,0.051149,2
"3518",1.186383,-1.050447,2
"3519",0.610555,0.268627,2
"3520",0.816592,0.601177,2
"3521",-0.661812,-0.711324,2
"3522",-0.008332,0.839074,2
"3523",1.149579,1.038218,2
"3524",1.244326,1.563697,2
"3525",2.491975,-0.185696,2
"3526",1.411804,2.015047,2
"3527",1.223458,0.959418,2
"3528",0.645403,1.831813,2
"3529",1.367915,-1.282326,2
"3530",0.527755,0.594645,2
"3531",-0.045317,1.363912,2
"3532",0.687726,-0.480751,2
"3533",-0.391942,0.481238,2
"3534",-0.464431,0.480333,2
"3535",-0.005081,0.67233,2
"3536",-0.088455,0.615527,2
"3537",-0.59167,1.9805,2
"3538",1.262512,2.14313,2
"3539",1.084758,0.807615,2
"3540",0.154517,0.237658,2
"3541",1.301316,0.418607,2
"3542",0.958606,0.436406,2
"3543",2.076338,0.455003,2
"3544",-0.431696,-1.654474,2
"3545",1.249069,0.22857,2
"3546",1.113664,-1.618198,2
"3547",-2.318197,0.996031,2
"3548",-0.748117,0.942707,2
"3549",-1.254897,0.136106,2
"3550",0.954672,-0.815457,2
"3551",2.899889,-0.307947,2
"3552",2.854161,-2.774432,2
"3553",2.386769,0.788854,2
"3554",0.473455,1.681087,2
"3555",1.889161,0.010929,2
"3556",-0.444285,-0.343275,2
"3557",0.682919,-0.607724,2
"3558",-0.160516,1.314012,2
"3559",-0.752579,-0.375956,2
"3560",-1.137708,0.17309,2
"3561",0.29302,0.783264,2
"3562",0.227934,1.448516,2
"3563",1.442352,-0.535359,2
"3564",0.844702,-1.047397,2
"3565",0.359154,0.39712,2
"3566",0.266231,0.785313,2
"3567",0.20249,1.28421,2
"3568",0.447449,-0.3028,2
"3569",0.382823,0.741744,2
"3570",1.272403,-0.053198,2
"3571",-0.968391,1.888109,2
"3572",-1.186282,1.341212,2
"3573",-0.52994,1.067322,2
"3574",-1.024982,0.514649,2
"3575",-0.660983,0.172883,2
"3576",0.571057,0.361035,2
"3577",-0.063724,1.58951,2
"3578",0.5972,0.705387,2
"3579",0.978001,-1.337375,2
"3580",0.718628,0.559793,2
"3581",1.462583,0.95261,2
"3582",-0.750708,0.371909,2
"3583",0.079442,1.079837,2
"3584",0.132473,0.407854,2
"3585",-0.189358,0.56115,2
"3586",0.693883,1.171277,2
"3587",0.451664,-0.028806,2
"3588",1.389935,2.281467,2
"3589",0.860555,0.398169,2
"3590",1.836085,-0.221531,2
"3591",-0.340439,0.235537,2
"3592",-1.595192,0.883082,2
"3593",0.755536,-0.951139,2
"3594",0.120541,1.305325,2
"3595",0.16744,1.203276,2
"3596",-0.202416,0.803495,2
"3597",0.5781,0.301249,2
"3598",0.844262,0.454143,2
"3599",-0.945805,0.826535,2
"3600",0.644164,0.476983,2
"3601",0.654796,1.289448,2
"3602",-1.131224,1.888406,2
"3603",1.050036,-0.198252,2
"3604",2.405438,0.333856,2
"3605",0.152248,0.632154,2
"3606",-0.608715,0.640001,2
"3607",1.954254,-0.282742,2
"3608",-1.047243,-1.059616,2
"3609",0.067816,0.70254,2
"3610",-1.046181,1.47875,2
"3611",-1.423811,2.268838,2
"3612",0.48112,-2.603282,2
"3613",0.504026,0.474721,2
"3614",0.82775,-1.154906,2
"3615",0.829854,-0.805669,2
"3616",1.820256,0.85539,2
"3617",0.551258,0.581403,2
"3618",-1.0469,-0.871615,2
"3619",1.57748,0.567445,2
"3620",1.293657,-1.036149,2
"3621",0.436076,0.345956,2
"3622",-0.806744,-0.382413,2
"3623",0.677035,1.186454,2
"3624",-1.499832,1.310804,2
"3625",0.139598,0.012661,2
"3626",0.791226,0.138076,2
"3627",0.834993,0.148362,2
"3628",0.202028,0.597143,2
"3629",0.592362,0.716746,2
"3630",-0.061405,-0.157485,2
"3631",0.981967,0.61533,2
"3632",1.165693,1.288182,2
"3633",-0.353916,-0.816779,2
"3634",2.21552,0.253813,2
"3635",-1.555526,0.788364,2
"3636",0.645465,-0.723656,2
"3637",-1.248305,0.59574,2
"3638",-0.48123,1.9148,2
"3639",0.116317,0.551697,2
"3640",1.280108,-0.054738,2
"3641",0.060844,0.905668,2
"3642",-1.688378,0.575879,2
"3643",0.501758,1.656922,2
"3644",0.007349,0.360808,2
"3645",0.140016,-1.697701,2
"3646",0.720022,-0.103013,2
"3647",1.34209,-1.123471,2
"3648",0.51824,0.936117,2
"3649",-0.712326,0.08323,2
"3650",1.820428,1.500802,2
"3651",-0.500189,0.339178,2
"3652",0.094085,1.480214,2
"3653",1.205688,1.106827,2
"3654",1.338474,1.92435,2
"3655",1.850422,1.371366,2
"3656",2.312366,0.177798,2
"3657",0.782126,1.886544,2
"3658",-0.245611,-0.065873,2
"3659",-0.167169,-0.100775,2
"3660",0.472445,-0.729372,2
"3661",-0.607309,2.101193,2
"3662",0.780646,0.659285,2
"3663",1.97927,0.033713,2
"3664",-1.406187,-1.450462,2
"3665",-0.518879,2.359645,2
"3666",0.064308,1.586609,2
"3667",-0.624188,1.161893,2
"3668",-0.087816,0.119229,2
"3669",-1.186454,0.663539,2
"3670",0.378272,1.364762,2
"3671",1.478293,-1.265324,2
"3672",2.305003,0.176645,2
"3673",0.622617,0.385967,2
"3674",0.543373,-0.043427,2
"3675",0.702336,1.876685,2
"3676",0.78162,0.212136,2
"3677",0.397826,2.130688,2
"3678",0.127727,0.515235,2
"3679",1.648258,1.140208,2
"3680",2.019958,-1.188271,2
"3681",1.026527,1.382537,2
"3682",0.403334,-0.062575,2
"3683",-0.727841,0.402139,2
"3684",1.040673,1.282285,2
"3685",1.234899,-0.783534,2
"3686",1.15319,0.425431,2
"3687",0.955855,0.284654,2
"3688",-0.786185,0.893473,2
"3689",2.837353,0.387455,2
"3690",2.618736,-0.82526,2
"3691",1.210006,0.377007,2
"3692",1.394595,0.878833,2
"3693",-0.365848,0.053003,2
"3694",-0.012713,-0.544941,2
"3695",1.589992,-1.070483,2
"3696",0.615885,0.111502,2
"3697",0.290409,-1.480484,2
"3698",0.894759,0.769725,2
"3699",-0.266553,0.72814,2
"3700",-0.025997,0.986602,2
"3701",0.345666,-0.79708,2
"3702",0.891351,1.073369,2
"3703",-0.291453,0.99118,2
"3704",0.442964,1.166076,2
"3705",0.575258,0.911339,2
"3706",1.223023,2.06562,2
"3707",1.218635,0.387381,2
"3708",1.933855,0.28176,2
"3709",1.846352,-1.719294,2
"3710",2.090423,0.383992,2
"3711",-0.995825,-0.201484,2
"3712",0.333388,0.616349,2
"3713",-0.214469,1.257258,2
"3714",0.423482,-0.173926,2
"3715",0.649502,-0.524197,2
"3716",-1.196819,1.333997,2
"3717",-1.143469,0.650394,2
"3718",1.369891,1.0801,2
"3719",-0.572053,-0.29379,2
"3720",0.483226,0.593158,2
"3721",0.28262,1.57662,2
"3722",-1.240768,-1.169665,2
"3723",0.561701,-1.500957,2
"3724",1.423058,0.769186,2
"3725",1.151521,1.103378,2
"3726",-0.785528,0.480228,2
"3727",-0.222115,1.341718,2
"3728",-0.915711,-0.056519,2
"3729",2.66513,0.082176,2
"3730",0.813605,-1.27436,2
"3731",0.702495,-0.857653,2
"3732",0.767065,1.045585,2
"3733",1.010158,-0.138304,2
"3734",1.358,0.225159,2
"3735",0.065038,1.126223,2
"3736",2.131553,-0.575274,2
"3737",0.661627,-0.310884,2
"3738",0.350246,-0.359646,2
"3739",-1.324658,-0.715749,2
"3740",1.103183,-1.961807,2
"3741",-0.308057,0.136468,2
"3742",0.517171,-0.6904,2
"3743",1.238615,1.649804,2
"3744",-0.301749,0.265038,2
"3745",1.274734,0.53531,2
"3746",0.048991,1.358221,2
"3747",-0.121241,0.533749,2
"3748",-1.149191,-1.33593,2
"3749",-0.286753,0.16013,2
"3750",0.827587,1.465206,2
"3751",-0.090957,-0.058506,2
"3752",0.354403,1.403138,2
"3753",0.128453,1.02055,2
"3754",1.018794,0.353832,2
"3755",0.44866,0.004031,2
"3756",-1.470622,-1.53095,2
"3757",2.335251,1.056141,2
"3758",0.982273,0.434447,2
"3759",-0.427861,1.412602,2
"3760",0.73617,-0.579248,2
"3761",1.47233,0.31161,2
"3762",0.57599,0.210799,2
"3763",-1.091081,0.891171,2
"3764",1.719884,0.925028,2
"3765",1.691176,0.907956,2
"3766",-1.517206,0.10574,2
"3767",0.474018,1.296412,2
"3768",1.53022,1.501097,2
"3769",-0.382858,1.275839,2
"3770",0.739855,0.319732,2
"3771",0.533754,-0.095671,2
"3772",0.323734,0.112511,2
"3773",0.90302,0.261086,2
"3774",0.869453,1.357862,2
"3775",0.498229,-0.708857,2
"3776",0.290652,1.391976,2
"3777",0.220248,1.854476,2
"3778",0.890669,-0.175908,2
"3779",0.362343,0.582997,2
"3780",1.073043,-0.102532,2
"3781",0.676257,1.756689,2
"3782",0.772441,0.626918,2
"3783",-0.291499,0.806947,2
"3784",0.628046,-0.2636,2
"3785",0.91432,2.220296,2
"3786",0.227676,-0.059179,2
"3787",0.986891,1.018829,2
"3788",-0.288056,0.911514,2
"3789",-0.596157,0.967947,2
"3790",0.71222,0.452175,2
"3791",-0.468971,0.17518,2
"3792",0.931379,2.00302,2
"3793",1.357398,0.168121,2
"3794",0.160699,-0.009028,2
"3795",1.25954,0.624975,2
"3796",1.438819,2.039921,2
"3797",0.924494,1.386362,2
"3798",0.606031,-0.883509,2
"3799",0.350448,-0.502942,2
"3800",0.500129,1.035355,2
"3801",0.32075,2.179017,2
"3802",-0.287559,2.174619,2
"3803",0.135115,0.061883,2
"3804",1.119195,0.457963,2
"3805",0.711219,0.216802,2
"3806",1.16151,2.845346,2
"3807",-0.450312,0.432771,2
"3808",1.68418,0.844265,2
"3809",1.667372,0.966973,2
"3810",0.758617,-0.062498,2
"3811",0.604062,1.293594,2
"3812",0.246924,1.960006,2
"3813",1.031436,-1.105649,2
"3814",1.137734,3.013698,2
"3815",1.566928,1.702117,2
"3816",-1.741347,1.095417,2
"3817",1.594078,1.272326,2
"3818",1.439103,-0.819804,2
"3819",0.222394,-0.2135,2
"3820",-0.064066,-0.287681,2
"3821",0.559977,0.492487,2
"3822",0.862132,0.835227,2
"3823",-0.066698,1.186931,2
"3824",-0.251278,2.145269,2
"3825",0.938114,-0.781311,2
"3826",0.817782,-0.02573,2
"3827",0.878811,0.996678,2
"3828",2.380541,0.486185,2
"3829",0.785742,-0.168768,2
"3830",1.760557,0.253823,2
"3831",0.773285,1.278075,2
"3832",1.427719,-0.434835,2
"3833",0.440529,0.500278,2
"3834",2.531622,0.735828,2
"3835",0.399558,1.514563,2
"3836",-0.353381,-0.641566,2
"3837",1.020793,-1.065625,2
"3838",-0.267951,1.032628,2
"3839",1.340961,-0.207131,2
"3840",0.332489,1.926684,2
"3841",1.455891,1.246346,2
"3842",0.373051,1.669809,2
"3843",1.298818,1.196024,2
"3844",-0.891628,0.394699,2
"3845",-0.530788,0.056129,2
"3846",0.054856,1.340406,2
"3847",0.568916,1.381751,2
"3848",0.703246,0.622389,2
"3849",-1.906202,-0.222948,2
"3850",2.565439,0.441778,2
"3851",-0.211426,0.013193,2
"3852",-1.47963,1.031294,2
"3853",-0.389659,0.358826,2
"3854",1.619519,1.984401,2
"3855",-1.31283,2.127336,2
"3856",1.483947,-0.710783,2
"3857",-2.286083,0.662269,2
"3858",-0.880775,1.02368,2
"3859",-1.039069,-0.509602,2
"3860",0.572174,-0.163653,2
"3861",0.407463,0.471618,2
"3862",1.025766,3.265117,2
"3863",0.750801,1.058966,2
"3864",-2.604247,1.957015,2
"3865",-1.0594,0.361895,2
"3866",-0.238606,-0.392258,2
"3867",1.732483,0.987132,2
"3868",1.411602,-0.134326,2
"3869",2.155855,-1.132597,2
"3870",0.06054,-0.044668,2
"3871",-0.285474,-0.371969,2
"3872",2.398743,0.955295,2
"3873",1.519266,0.507946,2
"3874",0.577787,2.00963,2
"3875",0.017711,0.402477,2
"3876",0.023866,-0.007415,2
"3877",0.415552,0.047496,2
"3878",-1.057473,1.63678,2
"3879",0.73473,-0.249346,2
"3880",1.792267,0.885531,2
"3881",-0.975041,0.131771,2
"3882",0.777417,1.449953,2
"3883",-0.077028,0.838487,2
"3884",-0.963611,0.321485,2
"3885",0.946576,0.336515,2
"3886",0.441307,-0.903824,2
"3887",2.708468,2.097189,2
"3888",-0.557931,0.52698,2
"3889",0.287781,0.919048,2
"3890",0.879939,0.985282,2
"3891",-0.272861,-0.921777,2
"3892",0.929955,0.855397,2
"3893",0.423704,2.049433,2
"3894",1.248123,-0.782157,2
"3895",1.599957,1.378662,2
"3896",2.009266,0.319353,2
"3897",0.900485,-0.105105,2
"3898",1.684209,0.872027,2
"3899",-0.249528,0.17684,2
"3900",0.749263,1.194018,2
"3901",-0.061223,1.02811,2
"3902",0.317052,1.386041,2
"3903",1.258733,1.16095,2
"3904",0.731112,0.143646,2
"3905",-0.640895,-0.217973,2
"3906",-0.71289,1.753616,2
"3907",-0.483562,0.36473,2
"3908",1.885026,1.243402,2
"3909",-0.777306,-0.891361,2
"3910",-0.673341,0.605834,2
"3911",0.512127,-0.441562,2
"3912",-0.491438,1.421364,2
"3913",-0.012574,0.057604,2
"3914",1.164168,0.472816,2
"3915",-1.261518,-0.509356,2
"3916",1.975689,0.480461,2
"3917",1.705907,1.157239,2
"3918",-1.703989,-0.229288,2
"3919",1.194542,-0.521507,2
"3920",1.499278,1.568202,2
"3921",1.022756,-0.372074,2
"3922",2.422281,-0.052165,2
"3923",1.227177,-0.8833,2
"3924",-1.823997,1.806795,2
"3925",1.07393,0.848738,2
"3926",2.411714,0.321479,2
"3927",-1.288968,0.511821,2
"3928",0.496658,-0.355205,2
"3929",0.9099,0.950561,2
"3930",-1.656027,1.495533,2
"3931",0.729674,0.56054,2
"3932",0.177328,1.662721,2
"3933",0.771772,1.013051,2
"3934",-0.674087,0.802077,2
"3935",-1.411003,1.291306,2
"3936",2.346727,1.608306,2
"3937",2.944271,0.607156,2
"3938",2.084949,0.268296,2
"3939",1.17962,1.070332,2
"3940",-0.120267,0.858482,2
"3941",0.351501,1.065095,2
"3942",1.508545,0.42697,2
"3943",-0.206315,0.601455,2
"3944",1.61427,0.279111,2
"3945",-0.043246,1.13446,2
"3946",-0.444806,0.283856,2
"3947",-1.089103,0.41742,2
"3948",0.141627,0.110183,2
"3949",-0.022923,2.747539,2
"3950",0.283634,1.519622,2
"3951",0.115423,0.310407,2
"3952",-0.183567,1.234477,2
"3953",1.120452,1.8621,2
"3954",0.884472,0.388277,2
"3955",-0.234193,0.145833,2
"3956",1.746611,1.919459,2
"3957",1.092352,0.820632,2
"3958",1.232181,0.896372,2
"3959",-0.483223,0.518325,2
"3960",0.736505,1.499414,2
"3961",-0.156443,0.388768,2
"3962",1.553877,0.733527,2
"3963",-0.38735,-0.700777,2
"3964",0.381123,0.912851,2
"3965",1.643953,-1.146164,2
"3966",0.627346,0.177898,2
"3967",1.031814,-1.237333,2
"3968",0.89037,0.171252,2
"3969",0.9831,-1.324607,2
"3970",0.224464,1.33417,2
"3971",-0.362617,0.380231,2
"3972",2.618683,0.100619,2
"3973",0.251043,-0.060236,2
"3974",0.394984,-0.098451,2
"3975",3.388196,0.059048,2
"3976",-0.264188,0.248345,2
"3977",1.024642,-0.173167,2
"3978",1.449829,1.800242,2
"3979",-0.724405,0.271283,2
"3980",0.293987,1.263189,2
"3981",0.842846,2.093018,2
"3982",1.672195,-0.637067,2
"3983",0.811961,-0.819038,2
"3984",-0.169383,-0.200682,2
"3985",-1.040402,0.728478,2
"3986",-0.108914,1.423265,2
"3987",2.351211,-0.033255,2
"3988",-0.038683,2.196534,2
"3989",0.32331,1.308339,2
"3990",0.58095,0.493992,2
"3991",2.448921,0.728681,2
"3992",0.635036,-0.225598,2
"3993",1.11778,0.814493,2
"3994",1.624074,1.629101,2
"3995",0.066112,1.325669,2
"3996",1.383005,0.646359,2
"3997",1.684632,0.173695,2
"3998",-0.809086,0.729246,2
"3999",1.19751,-0.668742,2
"4000",1.905339,1.916784,2
"4001",-0.545722,-0.504525,2
"4002",-0.238396,-0.444494,2
"4003",0.364593,0.077374,2
"4004",2.097863,0.118944,2
"4005",0.734814,0.19066,2
"4006",0.84093,1.048591,2
"4007",-0.515966,-1.133518,2
"4008",-1.310352,0.465096,2
"4009",1.175763,-0.390865,2
"4010",-1.391336,2.717511,2
"4011",-0.43814,-1.043567,2
"4012",0.659616,0.131162,2
"4013",-0.512161,0.613398,2
"4014",1.384983,-0.082317,2
"4015",-0.217552,-0.173252,2
"4016",0.180309,2.106507,2
"4017",1.561297,0.800549,2
"4018",0.851126,1.452216,2
"4019",-0.132865,-0.358729,2
"4020",2.246108,-0.056114,2
"4021",0.475739,1.417007,2
"4022",-0.001479,0.248713,2
"4023",2.172802,-0.864408,2
"4024",0.164935,1.7946,2
"4025",0.981141,0.247992,2
"4026",1.511174,0.778817,2
"4027",3.111424,0.787883,2
"4028",1.595563,0.768921,2
"4029",-0.362734,-0.601806,2
"4030",0.869574,-1.09451,2
"4031",-0.376113,-0.013612,2
"4032",-0.18981,1.331525,2
"4033",-0.922392,1.629109,2
"4034",-0.811292,0.004242,2
"4035",0.429618,0.203344,2
"4036",-1.311595,1.803373,2
"4037",0.271065,1.287892,2
"4038",0.868324,-0.041422,2
"4039",-0.219088,0.848362,2
"4040",-0.000448,1.224448,2
"4041",1.077434,-0.831503,2
"4042",-1.465991,1.204758,2
"4043",0.293665,0.878722,2
"4044",0.182028,-0.107762,2
"4045",-0.695338,-0.223389,2
"4046",0.430472,1.603892,2
"4047",1.973177,-0.430528,2
"4048",0.028655,-0.954644,2
"4049",1.098534,0.148135,2
"4050",1.651063,0.898397,2
"4051",0.825994,0.271432,2
"4052",-0.772264,2.090619,2
"4053",0.781538,1.980477,2
"4054",-0.23656,1.177642,2
"4055",0.998922,0.072213,2
"4056",2.529432,-0.648043,2
"4057",1.557165,0.925385,2
"4058",-0.065897,-0.95626,2
"4059",1.342717,-1.501301,2
"4060",0.761775,0.470735,2
"4061",1.305264,0.489403,2
"4062",-0.559162,0.620099,2
"4063",-0.480352,1.860588,2
"4064",0.356818,-0.30842,2
"4065",0.81756,0.500724,2
"4066",-0.673088,1.290226,2
"4067",2.250993,0.949613,2
"4068",1.834776,-0.065181,2
"4069",-1.008841,1.350339,2
"4070",-0.249746,1.326225,2
"4071",0.441994,0.69986,2
"4072",1.15985,-0.134663,2
"4073",1.384335,2.904214,2
"4074",0.668847,0.323508,2
"4075",0.031852,-0.425256,2
"4076",-2.170338,0.603851,2
"4077",1.151111,0.473959,2
"4078",0.851955,-1.337625,2
"4079",-1.063058,0.886314,2
"4080",-1.545035,1.664373,2
"4081",1.152342,0.439669,2
"4082",-0.71018,0.710208,2
"4083",0.418458,0.354398,2
"4084",0.210067,0.119028,2
"4085",1.065887,0.051733,2
"4086",1.155665,1.101514,2
"4087",1.600782,0.987838,2
"4088",2.269782,0.47362,2
"4089",1.456226,-0.859784,2
"4090",0.403097,-1.036979,2
"4091",0.424346,0.696647,2
"4092",0.909687,0.375763,2
"4093",2.698381,0.511262,2
"4094",1.078797,1.526153,2
"4095",1.974889,-0.649343,2
"4096",-0.127192,-0.763974,2
