"","X1","X2","X3","Class"
"2594",0,-0.951057,-0.309017,1
"2595",-0.059717,-0.94918,-0.309017,1
"2596",-0.119199,-0.943557,-0.309017,1
"2597",-0.17821,-0.934211,-0.309017,1
"2598",-0.236518,-0.921177,-0.309017,1
"2599",-0.293893,-0.904508,-0.309017,1
"2600",-0.350107,-0.88427,-0.309017,1
"2601",-0.40494,-0.860542,-0.309017,1
"2602",-0.458175,-0.833417,-0.309017,1
"2603",-0.509602,-0.803004,-0.309017,1
"2604",-0.559017,-0.769421,-0.309017,1
"2605",-0.606226,-0.732802,-0.309017,1
"2606",-0.651043,-0.69329,-0.309017,1
"2607",-0.69329,-0.651043,-0.309017,1
"2608",-0.732802,-0.606226,-0.309017,1
"2609",-0.769421,-0.559017,-0.309017,1
"2610",-0.803004,-0.509602,-0.309017,1
"2611",-0.833417,-0.458175,-0.309017,1
"2612",-0.860542,-0.40494,-0.309017,1
"2613",-0.88427,-0.350107,-0.309017,1
"2614",-0.904508,-0.293893,-0.309017,1
"2615",-0.921177,-0.236518,-0.309017,1
"2616",-0.934211,-0.17821,-0.309017,1
"2617",-0.943557,-0.119199,-0.309017,1
"2618",-0.94918,-0.059717,-0.309017,1
"2619",-0.951057,0,-0.309017,1
"2620",-0.94918,0.059717,-0.309017,1
"2621",-0.943557,0.119199,-0.309017,1
"2622",-0.934211,0.17821,-0.309017,1
"2623",-0.921177,0.236518,-0.309017,1
"2624",-0.904508,0.293893,-0.309017,1
"2625",-0.88427,0.350107,-0.309017,1
"2626",-0.860542,0.40494,-0.309017,1
"2627",-0.833417,0.458175,-0.309017,1
"2628",-0.803004,0.509602,-0.309017,1
"2629",-0.769421,0.559017,-0.309017,1
"2630",-0.732802,0.606226,-0.309017,1
"2631",-0.69329,0.651043,-0.309017,1
"2632",-0.651043,0.69329,-0.309017,1
"2633",-0.606226,0.732802,-0.309017,1
"2634",-0.559017,0.769421,-0.309017,1
"2635",-0.509602,0.803004,-0.309017,1
"2636",-0.458175,0.833417,-0.309017,1
"2637",-0.40494,0.860542,-0.309017,1
"2638",-0.350107,0.88427,-0.309017,1
"2639",-0.293893,0.904508,-0.309017,1
"2640",-0.236518,0.921177,-0.309017,1
"2641",-0.17821,0.934211,-0.309017,1
"2642",-0.119199,0.943557,-0.309017,1
"2643",-0.059717,0.94918,-0.309017,1
"2644",0,0.951057,-0.309017,1
"2645",0.059717,0.94918,-0.309017,1
"2646",0.119199,0.943557,-0.309017,1
"2647",0.17821,0.934211,-0.309017,1
"2648",0.236518,0.921177,-0.309017,1
"2649",0.293893,0.904508,-0.309017,1
"2650",0.350107,0.88427,-0.309017,1
"2651",0.40494,0.860542,-0.309017,1
"2652",0.475231,0.803572,-0.358368,1
"2653",0.52475,0.772146,-0.358368,1
"2654",0.572198,0.737673,-0.358368,1
"2655",0.617388,0.700289,-0.358368,1
"2656",0.660141,0.660141,-0.358368,1
"2657",0.700289,0.617388,-0.358368,1
"2658",0.737673,0.572198,-0.358368,1
"2659",0.772146,0.52475,-0.358368,1
"2660",0.803572,0.475231,-0.358368,1
"2661",0.831826,0.423837,-0.358368,1
"2662",0.856798,0.370769,-0.358368,1
"2663",0.878388,0.316239,-0.358368,1
"2664",0.896511,0.260461,-0.358368,1
"2665",0.911097,0.203654,-0.358368,1
"2666",0.922087,0.146044,-0.358368,1
"2667",0.929437,0.087858,-0.358368,1
"2668",0.93312,0.029324,-0.358368,1
"2669",0.93312,-0.029324,-0.358368,1
"2670",0.929437,-0.087858,-0.358368,1
"2671",0.922087,-0.146044,-0.358368,1
"2672",0.911097,-0.203654,-0.358368,1
"2673",0.896511,-0.260461,-0.358368,1
"2674",0.878388,-0.316239,-0.358368,1
"2675",0.856798,-0.370769,-0.358368,1
"2676",0.831826,-0.423837,-0.358368,1
"2677",0.803572,-0.475231,-0.358368,1
"2678",0.772146,-0.52475,-0.358368,1
"2679",0.737673,-0.572198,-0.358368,1
"2680",0.700289,-0.617388,-0.358368,1
"2681",0.660141,-0.660141,-0.358368,1
"2682",0.617388,-0.700289,-0.358368,1
"2683",0.572198,-0.737673,-0.358368,1
"2684",0.52475,-0.772146,-0.358368,1
"2685",0.475231,-0.803572,-0.358368,1
"2686",0.423837,-0.831826,-0.358368,1
"2687",0.370769,-0.856798,-0.358368,1
"2688",0.316239,-0.878388,-0.358368,1
"2689",0.260461,-0.896511,-0.358368,1
"2690",0.203654,-0.911097,-0.358368,1
"2691",0.146044,-0.922087,-0.358368,1
"2692",0.087858,-0.929437,-0.358368,1
"2693",0.029324,-0.93312,-0.358368,1
"2694",-0.029324,-0.93312,-0.358368,1
"2695",-0.087858,-0.929437,-0.358368,1
"2696",-0.146044,-0.922087,-0.358368,1
"2697",-0.203654,-0.911097,-0.358368,1
"2698",-0.260461,-0.896511,-0.358368,1
"2699",-0.316239,-0.878388,-0.358368,1
"2700",-0.370769,-0.856798,-0.358368,1
"2701",-0.423837,-0.831826,-0.358368,1
"2702",-0.475231,-0.803572,-0.358368,1
"2703",-0.52475,-0.772146,-0.358368,1
"2704",-0.572198,-0.737673,-0.358368,1
"2705",-0.617388,-0.700289,-0.358368,1
"2706",-0.660141,-0.660141,-0.358368,1
"2707",-0.700289,-0.617388,-0.358368,1
"2708",-0.737673,-0.572198,-0.358368,1
"2709",-0.772146,-0.52475,-0.358368,1
"2710",-0.803572,-0.475231,-0.358368,1
"2711",-0.831826,-0.423837,-0.358368,1
"2712",-0.856798,-0.370769,-0.358368,1
"2713",-0.878388,-0.316239,-0.358368,1
"2714",-0.896511,-0.260461,-0.358368,1
"2715",-0.911097,-0.203654,-0.358368,1
"2716",-0.922087,-0.146044,-0.358368,1
"2717",-0.929437,-0.087858,-0.358368,1
"2718",-0.93312,-0.029324,-0.358368,1
"2719",-0.93312,0.029324,-0.358368,1
"2720",-0.929437,0.087858,-0.358368,1
"2721",-0.922087,0.146044,-0.358368,1
"2722",-0.911097,0.203654,-0.358368,1
"2723",-0.896511,0.260461,-0.358368,1
"2724",-0.878388,0.316239,-0.358368,1
"2725",-0.856798,0.370769,-0.358368,1
"2726",-0.831826,0.423837,-0.358368,1
"2727",-0.803572,0.475231,-0.358368,1
"2728",-0.772146,0.52475,-0.358368,1
"2729",-0.737673,0.572198,-0.358368,1
"2730",-0.700289,0.617388,-0.358368,1
"2731",-0.660141,0.660141,-0.358368,1
"2732",-0.617388,0.700289,-0.358368,1
"2733",-0.572198,0.737673,-0.358368,1
"2734",-0.52475,0.772146,-0.358368,1
"2735",-0.475231,0.803572,-0.358368,1
"2736",-0.423837,0.831826,-0.358368,1
"2737",-0.370769,0.856798,-0.358368,1
"2738",-0.316239,0.878388,-0.358368,1
"2739",-0.260461,0.896511,-0.358368,1
"2740",-0.203654,0.911097,-0.358368,1
"2741",-0.146044,0.922087,-0.358368,1
"2742",-0.087858,0.929437,-0.358368,1
"2743",-0.029324,0.93312,-0.358368,1
"2744",0.029324,0.93312,-0.358368,1
"2745",0.087858,0.929437,-0.358368,1
"2746",0.146044,0.922087,-0.358368,1
"2747",0.203654,0.911097,-0.358368,1
"2748",0.260461,0.896511,-0.358368,1
"2749",0.316239,0.878388,-0.358368,1
"2750",0.370769,0.856798,-0.358368,1
"2751",0.423837,0.831826,-0.358368,1
"2752",0.489502,0.771332,-0.406737,1
"2753",0.536969,0.739074,-0.406737,1
"2754",0.582316,0.703899,-0.406737,1
"2755",0.625365,0.665946,-0.406737,1
"2756",0.665946,0.625365,-0.406737,1
"2757",0.703899,0.582316,-0.406737,1
"2758",0.739074,0.536969,-0.406737,1
"2759",0.771332,0.489502,-0.406737,1
"2760",0.800546,0.440104,-0.406737,1
"2761",0.826601,0.388969,-0.406737,1
"2762",0.849393,0.336299,-0.406737,1
"2763",0.868833,0.282301,-0.406737,1
"2764",0.884845,0.22719,-0.406737,1
"2765",0.897364,0.171181,-0.406737,1
"2766",0.906342,0.114498,-0.406737,1
"2767",0.911743,0.057362,-0.406737,1
"2768",0.913545,0,-0.406737,1
"2769",0.911743,-0.057362,-0.406737,1
"2770",0.906342,-0.114498,-0.406737,1
"2771",0.897364,-0.171181,-0.406737,1
"2772",0.884845,-0.22719,-0.406737,1
"2773",0.868833,-0.282301,-0.406737,1
"2774",0.849393,-0.336299,-0.406737,1
"2775",0.826601,-0.388969,-0.406737,1
"2776",0.800546,-0.440104,-0.406737,1
"2777",0.771332,-0.489502,-0.406737,1
"2778",0.739074,-0.536969,-0.406737,1
"2779",0.703899,-0.582316,-0.406737,1
"2780",0.665946,-0.625365,-0.406737,1
"2781",0.625365,-0.665946,-0.406737,1
"2782",0.582316,-0.703899,-0.406737,1
"2783",0.536969,-0.739074,-0.406737,1
"2784",0.489502,-0.771332,-0.406737,1
"2785",0.440104,-0.800546,-0.406737,1
"2786",0.388969,-0.826601,-0.406737,1
"2787",0.336299,-0.849393,-0.406737,1
"2788",0.282301,-0.868833,-0.406737,1
"2789",0.22719,-0.884845,-0.406737,1
"2790",0.171181,-0.897364,-0.406737,1
"2791",0.114498,-0.906342,-0.406737,1
"2792",0.057362,-0.911743,-0.406737,1
"2793",0,-0.913545,-0.406737,1
"2794",-0.057362,-0.911743,-0.406737,1
"2795",-0.114498,-0.906342,-0.406737,1
"2796",-0.171181,-0.897364,-0.406737,1
"2797",-0.22719,-0.884845,-0.406737,1
"2798",-0.282301,-0.868833,-0.406737,1
"2799",-0.336299,-0.849393,-0.406737,1
"2800",-0.388969,-0.826601,-0.406737,1
"2801",-0.440104,-0.800546,-0.406737,1
"2802",-0.489502,-0.771332,-0.406737,1
"2803",-0.536969,-0.739074,-0.406737,1
"2804",-0.582316,-0.703899,-0.406737,1
"2805",-0.625365,-0.665946,-0.406737,1
"2806",-0.665946,-0.625365,-0.406737,1
"2807",-0.703899,-0.582316,-0.406737,1
"2808",-0.739074,-0.536969,-0.406737,1
"2809",-0.771332,-0.489502,-0.406737,1
"2810",-0.800546,-0.440104,-0.406737,1
"2811",-0.826601,-0.388969,-0.406737,1
"2812",-0.849393,-0.336299,-0.406737,1
"2813",-0.868833,-0.282301,-0.406737,1
"2814",-0.884845,-0.22719,-0.406737,1
"2815",-0.897364,-0.171181,-0.406737,1
"2816",-0.906342,-0.114498,-0.406737,1
"2817",-0.911743,-0.057362,-0.406737,1
"2818",-0.913545,0,-0.406737,1
"2819",-0.911743,0.057362,-0.406737,1
"2820",-0.906342,0.114498,-0.406737,1
"2821",-0.897364,0.171181,-0.406737,1
"2822",-0.884845,0.22719,-0.406737,1
"2823",-0.868833,0.282301,-0.406737,1
"2824",-0.849393,0.336299,-0.406737,1
"2825",-0.826601,0.388969,-0.406737,1
"2826",-0.800546,0.440104,-0.406737,1
"2827",-0.771332,0.489502,-0.406737,1
"2828",-0.739074,0.536969,-0.406737,1
"2829",-0.703899,0.582316,-0.406737,1
"2830",-0.665946,0.625365,-0.406737,1
"2831",-0.625365,0.665946,-0.406737,1
"2832",-0.582316,0.703899,-0.406737,1
"2833",-0.536969,0.739074,-0.406737,1
"2834",-0.489502,0.771332,-0.406737,1
"2835",-0.440104,0.800546,-0.406737,1
"2836",-0.388969,0.826601,-0.406737,1
"2837",-0.336299,0.849393,-0.406737,1
"2838",-0.282301,0.868833,-0.406737,1
"2839",-0.22719,0.884845,-0.406737,1
"2840",-0.171181,0.897364,-0.406737,1
"2841",-0.114498,0.906342,-0.406737,1
"2842",-0.057362,0.911743,-0.406737,1
"2843",0,0.913545,-0.406737,1
"2844",0.057362,0.911743,-0.406737,1
"2845",0.114498,0.906342,-0.406737,1
"2846",0.171181,0.897364,-0.406737,1
"2847",0.22719,0.884845,-0.406737,1
"2848",0.282301,0.868833,-0.406737,1
"2849",0.336299,0.849393,-0.406737,1
"2850",0.388969,0.826601,-0.406737,1
"2851",0.440104,0.800546,-0.406737,1
"2852",0.50082,0.736934,-0.453991,1
"2853",0.546104,0.704033,-0.453991,1
"2854",0.589233,0.668354,-0.453991,1
"2855",0.630037,0.630037,-0.453991,1
"2856",0.668354,0.589233,-0.453991,1
"2857",0.704033,0.546104,-0.453991,1
"2858",0.736934,0.50082,-0.453991,1
"2859",0.766927,0.453559,-0.453991,1
"2860",0.793893,0.404508,-0.453991,1
"2861",0.817725,0.353861,-0.453991,1
"2862",0.838331,0.301818,-0.453991,1
"2863",0.855628,0.248583,-0.453991,1
"2864",0.869548,0.194367,-0.453991,1
"2865",0.880037,0.139384,-0.453991,1
"2866",0.887052,0.083851,-0.453991,1
"2867",0.890567,0.027987,-0.453991,1
"2868",0.890567,-0.027987,-0.453991,1
"2869",0.887052,-0.083851,-0.453991,1
"2870",0.880037,-0.139384,-0.453991,1
"2871",0.869548,-0.194367,-0.453991,1
"2872",0.855628,-0.248583,-0.453991,1
"2873",0.838331,-0.301818,-0.453991,1
"2874",0.817725,-0.353861,-0.453991,1
"2875",0.793893,-0.404508,-0.453991,1
"2876",0.766927,-0.453559,-0.453991,1
"2877",0.736934,-0.50082,-0.453991,1
"2878",0.704033,-0.546104,-0.453991,1
"2879",0.668354,-0.589233,-0.453991,1
"2880",0.630037,-0.630037,-0.453991,1
"2881",0.589233,-0.668354,-0.453991,1
"2882",0.546104,-0.704033,-0.453991,1
"2883",0.50082,-0.736934,-0.453991,1
"2884",0.453559,-0.766927,-0.453991,1
"2885",0.404508,-0.793893,-0.453991,1
"2886",0.353861,-0.817725,-0.453991,1
"2887",0.301818,-0.838331,-0.453991,1
"2888",0.248583,-0.855628,-0.453991,1
"2889",0.194367,-0.869548,-0.453991,1
"2890",0.139384,-0.880037,-0.453991,1
"2891",0.083851,-0.887052,-0.453991,1
"2892",0.027987,-0.890567,-0.453991,1
"2893",-0.027987,-0.890567,-0.453991,1
"2894",-0.083851,-0.887052,-0.453991,1
"2895",-0.139384,-0.880037,-0.453991,1
"2896",-0.194367,-0.869548,-0.453991,1
"2897",-0.248583,-0.855628,-0.453991,1
"2898",-0.301818,-0.838331,-0.453991,1
"2899",-0.353861,-0.817725,-0.453991,1
"2900",-0.404508,-0.793893,-0.453991,1
"2901",-0.453559,-0.766927,-0.453991,1
"2902",-0.50082,-0.736934,-0.453991,1
"2903",-0.546104,-0.704033,-0.453991,1
"2904",-0.589233,-0.668354,-0.453991,1
"2905",-0.630037,-0.630037,-0.453991,1
"2906",-0.668354,-0.589233,-0.453991,1
"2907",-0.704033,-0.546104,-0.453991,1
"2908",-0.736934,-0.50082,-0.453991,1
"2909",-0.766927,-0.453559,-0.453991,1
"2910",-0.793893,-0.404508,-0.453991,1
"2911",-0.817725,-0.353861,-0.453991,1
"2912",-0.838331,-0.301818,-0.453991,1
"2913",-0.855628,-0.248583,-0.453991,1
"2914",-0.869548,-0.194367,-0.453991,1
"2915",-0.880037,-0.139384,-0.453991,1
"2916",-0.887052,-0.083851,-0.453991,1
"2917",-0.890567,-0.027987,-0.453991,1
"2918",-0.890567,0.027987,-0.453991,1
"2919",-0.887052,0.083851,-0.453991,1
"2920",-0.880037,0.139384,-0.453991,1
"2921",-0.869548,0.194367,-0.453991,1
"2922",-0.855628,0.248583,-0.453991,1
"2923",-0.838331,0.301818,-0.453991,1
"2924",-0.817725,0.353861,-0.453991,1
"2925",-0.793893,0.404508,-0.453991,1
"2926",-0.766927,0.453559,-0.453991,1
"2927",-0.736934,0.50082,-0.453991,1
"2928",-0.704033,0.546104,-0.453991,1
"2929",-0.668354,0.589233,-0.453991,1
"2930",-0.630037,0.630037,-0.453991,1
"2931",-0.589233,0.668354,-0.453991,1
"2932",-0.546104,0.704033,-0.453991,1
"2933",-0.50082,0.736934,-0.453991,1
"2934",-0.453559,0.766927,-0.453991,1
"2935",-0.404508,0.793893,-0.453991,1
"2936",-0.353861,0.817725,-0.453991,1
"2937",-0.301818,0.838331,-0.453991,1
"2938",-0.248583,0.855628,-0.453991,1
"2939",-0.194367,0.869548,-0.453991,1
"2940",-0.139384,0.880037,-0.453991,1
"2941",-0.083851,0.887052,-0.453991,1
"2942",-0.027987,0.890567,-0.453991,1
"2943",0.027987,0.890567,-0.453991,1
"2944",0.083851,0.887052,-0.453991,1
"2945",0.139384,0.880037,-0.453991,1
"2946",0.194367,0.869548,-0.453991,1
"2947",0.248583,0.855628,-0.453991,1
"2948",0.301818,0.838331,-0.453991,1
"2949",0.353861,0.817725,-0.453991,1
"2950",0.404508,0.793893,-0.453991,1
"2951",0.453559,0.766927,-0.453991,1
"2952",0.509037,0.700629,-0.5,1
"2953",0.552025,0.667284,-0.5,1
"2954",0.592835,0.631305,-0.5,1
"2955",0.631305,0.592835,-0.5,1
"2956",0.667284,0.552025,-0.5,1
"2957",0.700629,0.509037,-0.5,1
"2958",0.731209,0.46404,-0.5,1
"2959",0.758904,0.417211,-0.5,1
"2960",0.783603,0.368736,-0.5,1
"2961",0.80521,0.318805,-0.5,1
"2962",0.823639,0.267617,-0.5,1
"2963",0.838818,0.215372,-0.5,1
"2964",0.850686,0.162277,-0.5,1
"2965",0.859197,0.108542,-0.5,1
"2966",0.864317,0.054378,-0.5,1
"2967",0.866025,0,-0.5,1
"2968",0.864317,-0.054378,-0.5,1
"2969",0.859197,-0.108542,-0.5,1
"2970",0.850686,-0.162277,-0.5,1
"2971",0.838818,-0.215372,-0.5,1
"2972",0.823639,-0.267617,-0.5,1
"2973",0.80521,-0.318805,-0.5,1
"2974",0.783603,-0.368736,-0.5,1
"2975",0.758904,-0.417211,-0.5,1
"2976",0.731209,-0.46404,-0.5,1
"2977",0.700629,-0.509037,-0.5,1
"2978",0.667284,-0.552025,-0.5,1
"2979",0.631305,-0.592835,-0.5,1
"2980",0.592835,-0.631305,-0.5,1
"2981",0.552025,-0.667284,-0.5,1
"2982",0.509037,-0.700629,-0.5,1
"2983",0.46404,-0.731209,-0.5,1
"2984",0.417211,-0.758904,-0.5,1
"2985",0.368736,-0.783603,-0.5,1
"2986",0.318805,-0.80521,-0.5,1
"2987",0.267617,-0.823639,-0.5,1
"2988",0.215372,-0.838818,-0.5,1
"2989",0.162277,-0.850686,-0.5,1
"2990",0.108542,-0.859197,-0.5,1
"2991",0.054378,-0.864317,-0.5,1
"2992",0,-0.866025,-0.5,1
"2993",-0.054378,-0.864317,-0.5,1
"2994",-0.108542,-0.859197,-0.5,1
"2995",-0.162277,-0.850686,-0.5,1
"2996",-0.215372,-0.838818,-0.5,1
"2997",-0.267617,-0.823639,-0.5,1
"2998",-0.318805,-0.80521,-0.5,1
"2999",-0.368736,-0.783603,-0.5,1
"3000",-0.417211,-0.758904,-0.5,1
"3001",-0.46404,-0.731209,-0.5,1
"3002",-0.509037,-0.700629,-0.5,1
"3003",-0.552025,-0.667284,-0.5,1
"3004",-0.592835,-0.631305,-0.5,1
"3005",-0.631305,-0.592835,-0.5,1
"3006",-0.667284,-0.552025,-0.5,1
"3007",-0.700629,-0.509037,-0.5,1
"3008",-0.731209,-0.46404,-0.5,1
"3009",-0.758904,-0.417211,-0.5,1
"3010",-0.783603,-0.368736,-0.5,1
"3011",-0.80521,-0.318805,-0.5,1
"3012",-0.823639,-0.267617,-0.5,1
"3013",-0.838818,-0.215372,-0.5,1
"3014",-0.850686,-0.162277,-0.5,1
"3015",-0.859197,-0.108542,-0.5,1
"3016",-0.864317,-0.054378,-0.5,1
"3017",-0.866025,0,-0.5,1
"3018",-0.864317,0.054378,-0.5,1
"3019",-0.859197,0.108542,-0.5,1
"3020",-0.850686,0.162277,-0.5,1
"3021",-0.838818,0.215372,-0.5,1
"3022",-0.823639,0.267617,-0.5,1
"3023",-0.80521,0.318805,-0.5,1
"3024",-0.783603,0.368736,-0.5,1
"3025",-0.758904,0.417211,-0.5,1
"3026",-0.731209,0.46404,-0.5,1
"3027",-0.700629,0.509037,-0.5,1
"3028",-0.667284,0.552025,-0.5,1
"3029",-0.631305,0.592835,-0.5,1
"3030",-0.592835,0.631305,-0.5,1
"3031",-0.552025,0.667284,-0.5,1
"3032",-0.509037,0.700629,-0.5,1
"3033",-0.46404,0.731209,-0.5,1
"3034",-0.417211,0.758904,-0.5,1
"3035",-0.368736,0.783603,-0.5,1
"3036",-0.318805,0.80521,-0.5,1
"3037",-0.267617,0.823639,-0.5,1
"3038",-0.215372,0.838818,-0.5,1
"3039",-0.162277,0.850686,-0.5,1
"3040",-0.108542,0.859197,-0.5,1
"3041",-0.054378,0.864317,-0.5,1
"3042",0,0.866025,-0.5,1
"3043",0.054378,0.864317,-0.5,1
"3044",0.108542,0.859197,-0.5,1
"3045",0.162277,0.850686,-0.5,1
"3046",0.215372,0.838818,-0.5,1
"3047",0.267617,0.823639,-0.5,1
"3048",0.318805,0.80521,-0.5,1
"3049",0.368736,0.783603,-0.5,1
"3050",0.417211,0.758904,-0.5,1
"3051",0.46404,0.731209,-0.5,1
"3052",0.492958,0.678499,-0.544639,1
"3053",0.536723,0.644435,-0.544639,1
"3054",0.57814,0.607554,-0.544639,1
"3055",0.61703,0.568016,-0.544639,1
"3056",0.653221,0.525994,-0.544639,1
"3057",0.686557,0.481673,-0.544639,1
"3058",0.716889,0.435245,-0.544639,1
"3059",0.744088,0.386913,-0.544639,1
"3060",0.768032,0.33689,-0.544639,1
"3061",0.788618,0.285394,-0.544639,1
"3062",0.805756,0.23265,-0.544639,1
"3063",0.81937,0.178888,-0.544639,1
"3064",0.829401,0.124344,-0.544639,1
"3065",0.835806,0.069257,-0.544639,1
"3066",0.838556,0.013867,-0.544639,1
"3067",0.837639,-0.041584,-0.544639,1
"3068",0.833059,-0.096854,-0.544639,1
"3069",0.824837,-0.151699,-0.544639,1
"3070",0.813007,-0.205881,-0.544639,1
"3071",0.797623,-0.259163,-0.544639,1
"3072",0.778751,-0.311312,-0.544639,1
"3073",0.756473,-0.3621,-0.544639,1
"3074",0.730888,-0.411304,-0.544639,1
"3075",0.702107,-0.458709,-0.544639,1
"3076",0.670255,-0.504109,-0.544639,1
"3077",0.635473,-0.547304,-0.544639,1
"3078",0.597912,-0.588107,-0.544639,1
"3079",0.557737,-0.626337,-0.544639,1
"3080",0.515122,-0.661829,-0.544639,1
"3081",0.470255,-0.694427,-0.544639,1
"3082",0.423332,-0.723988,-0.544639,1
"3083",0.374558,-0.750383,-0.544639,1
"3084",0.324145,-0.773497,-0.544639,1
"3085",0.272316,-0.793229,-0.544639,1
"3086",0.219296,-0.809492,-0.544639,1
"3087",0.165316,-0.822216,-0.544639,1
"3088",0.110614,-0.831344,-0.544639,1
"3089",0.055428,-0.836837,-0.544639,1
"3090",0,-0.838671,-0.544639,1
"3091",-0.055428,-0.836837,-0.544639,1
"3092",-0.110614,-0.831344,-0.544639,1
"3093",-0.165316,-0.822216,-0.544639,1
"3094",-0.219296,-0.809492,-0.544639,1
"3095",-0.272316,-0.793229,-0.544639,1
"3096",-0.324145,-0.773497,-0.544639,1
"3097",-0.374558,-0.750383,-0.544639,1
"3098",-0.423332,-0.723988,-0.544639,1
"3099",-0.470255,-0.694427,-0.544639,1
"3100",-0.515122,-0.661829,-0.544639,1
"3101",-0.557737,-0.626337,-0.544639,1
"3102",-0.597912,-0.588107,-0.544639,1
"3103",-0.635473,-0.547304,-0.544639,1
"3104",-0.670255,-0.504109,-0.544639,1
"3105",-0.702107,-0.458709,-0.544639,1
"3106",-0.730888,-0.411304,-0.544639,1
"3107",-0.756473,-0.3621,-0.544639,1
"3108",-0.778751,-0.311312,-0.544639,1
"3109",-0.797623,-0.259163,-0.544639,1
"3110",-0.813007,-0.205881,-0.544639,1
"3111",-0.824837,-0.151699,-0.544639,1
"3112",-0.833059,-0.096854,-0.544639,1
"3113",-0.837639,-0.041584,-0.544639,1
"3114",-0.838556,0.013867,-0.544639,1
"3115",-0.835806,0.069257,-0.544639,1
"3116",-0.829401,0.124344,-0.544639,1
"3117",-0.81937,0.178888,-0.544639,1
"3118",-0.805756,0.23265,-0.544639,1
"3119",-0.788618,0.285394,-0.544639,1
"3120",-0.768032,0.33689,-0.544639,1
"3121",-0.744088,0.386913,-0.544639,1
"3122",-0.716889,0.435245,-0.544639,1
"3123",-0.686557,0.481673,-0.544639,1
"3124",-0.653221,0.525994,-0.544639,1
"3125",-0.61703,0.568016,-0.544639,1
"3126",-0.57814,0.607554,-0.544639,1
"3127",-0.536723,0.644435,-0.544639,1
"3128",-0.492958,0.678499,-0.544639,1
"3129",-0.447038,0.709595,-0.544639,1
"3130",-0.399163,0.737589,-0.544639,1
"3131",-0.349543,0.762357,-0.544639,1
"3132",-0.298394,0.783792,-0.544639,1
"3133",-0.24594,0.801799,-0.544639,1
"3134",-0.192411,0.8163,-0.544639,1
"3135",-0.138041,0.827232,-0.544639,1
"3136",-0.083067,0.834547,-0.544639,1
"3137",-0.027729,0.838212,-0.544639,1
"3138",0.027729,0.838212,-0.544639,1
"3139",0.083067,0.834547,-0.544639,1
"3140",0.138041,0.827232,-0.544639,1
"3141",0.192411,0.8163,-0.544639,1
"3142",0.24594,0.801799,-0.544639,1
"3143",0.298394,0.783792,-0.544639,1
"3144",0.349543,0.762357,-0.544639,1
"3145",0.399163,0.737589,-0.544639,1
"3146",0.447038,0.709595,-0.544639,1
"3147",0.475528,0.654508,-0.587785,1
"3148",0.520026,0.619743,-0.587785,1
"3149",0.56199,0.581958,-0.587785,1
"3150",0.601217,0.541338,-0.587785,1
"3151",0.637514,0.498081,-0.587785,1
"3152",0.670705,0.452397,-0.587785,1
"3153",0.700629,0.404508,-0.587785,1
"3154",0.72714,0.35465,-0.587785,1
"3155",0.750107,0.303063,-0.587785,1
"3156",0.769421,0.25,-0.587785,1
"3157",0.784986,0.195719,-0.587785,1
"3158",0.796726,0.140484,-0.587785,1
"3159",0.804585,0.084565,-0.587785,1
"3160",0.808524,0.028234,-0.587785,1
"3161",0.808524,-0.028234,-0.587785,1
"3162",0.804585,-0.084565,-0.587785,1
"3163",0.796726,-0.140484,-0.587785,1
"3164",0.784986,-0.195719,-0.587785,1
"3165",0.769421,-0.25,-0.587785,1
"3166",0.750107,-0.303063,-0.587785,1
"3167",0.72714,-0.35465,-0.587785,1
"3168",0.700629,-0.404508,-0.587785,1
"3169",0.670705,-0.452397,-0.587785,1
"3170",0.637514,-0.498081,-0.587785,1
"3171",0.601217,-0.541338,-0.587785,1
"3172",0.56199,-0.581958,-0.587785,1
"3173",0.520026,-0.619743,-0.587785,1
"3174",0.475528,-0.654508,-0.587785,1
"3175",0.428714,-0.686085,-0.587785,1
"3176",0.37981,-0.71432,-0.587785,1
"3177",0.329057,-0.739074,-0.587785,1
"3178",0.2767,-0.760227,-0.587785,1
"3179",0.222995,-0.777677,-0.587785,1
"3180",0.168204,-0.791338,-0.587785,1
"3181",0.112593,-0.801144,-0.587785,1
"3182",0.056434,-0.807046,-0.587785,1
"3183",0,-0.809017,-0.587785,1
"3184",-0.056434,-0.807046,-0.587785,1
"3185",-0.112593,-0.801144,-0.587785,1
"3186",-0.168204,-0.791338,-0.587785,1
"3187",-0.222995,-0.777677,-0.587785,1
"3188",-0.2767,-0.760227,-0.587785,1
"3189",-0.329057,-0.739074,-0.587785,1
"3190",-0.37981,-0.71432,-0.587785,1
"3191",-0.428714,-0.686085,-0.587785,1
"3192",-0.475528,-0.654508,-0.587785,1
"3193",-0.520026,-0.619743,-0.587785,1
"3194",-0.56199,-0.581958,-0.587785,1
"3195",-0.601217,-0.541338,-0.587785,1
"3196",-0.637514,-0.498081,-0.587785,1
"3197",-0.670705,-0.452397,-0.587785,1
"3198",-0.700629,-0.404508,-0.587785,1
"3199",-0.72714,-0.35465,-0.587785,1
"3200",-0.750107,-0.303063,-0.587785,1
"3201",-0.769421,-0.25,-0.587785,1
"3202",-0.784986,-0.195719,-0.587785,1
"3203",-0.796726,-0.140484,-0.587785,1
"3204",-0.804585,-0.084565,-0.587785,1
"3205",-0.808524,-0.028234,-0.587785,1
"3206",-0.808524,0.028234,-0.587785,1
